port_name,ref_date,feat_mean_queue_length,feat_max_queue_length,feat_mean_berth_count,feat_max_berth_count,feat_arrival_count,feat_departure_count,feat_mean_port_vessels,feat_service_rate,feat_p95_waiting_hours,feat_p50_waiting_hours,feat_mean_waiting_hours,feat_p95_service_hours,feat_mean_service_hours,feat_n_visits,feat_n_wait_visits,feat_n_direct_visits,feat_mean_gross_tonnage,feat_pct_waiting,feat_queue_to_berth_ratio,feat_p95_waiting_hours_lag1w,feat_p95_waiting_hours_lag2w,feat_p95_waiting_hours_lag4w,feat_mean_waiting_hours_lag1w,feat_mean_waiting_hours_lag2w,feat_mean_waiting_hours_lag4w,feat_mean_queue_length_lag1w,feat_mean_queue_length_lag2w,feat_mean_queue_length_lag4w,feat_n_visits_lag1w,feat_n_visits_lag2w,feat_n_visits_lag4w,feat_mean_berth_count_lag1w,feat_mean_berth_count_lag2w,feat_mean_berth_count_lag4w,feat_service_rate_lag1w,feat_service_rate_lag2w,feat_service_rate_lag4w,feat_p95_waiting_hours_roll4w_mean,feat_p95_waiting_hours_roll4w_std,feat_p95_waiting_hours_roll8w_mean,feat_p95_waiting_hours_roll8w_std,feat_mean_queue_length_roll4w_mean,feat_mean_queue_length_roll4w_std,feat_mean_queue_length_roll8w_mean,feat_mean_queue_length_roll8w_std,feat_n_visits_roll4w_mean,feat_n_visits_roll4w_std,feat_n_visits_roll8w_mean,feat_n_visits_roll8w_std,feat_service_rate_roll4w_mean,feat_service_rate_roll4w_std,feat_service_rate_roll8w_mean,feat_service_rate_roll8w_std,feat_p95_waiting_change_1w,feat_queue_length_change_1w,feat_consecutive_high_days,feat_high_pct_4w,feat_waiting_trend_4w,feat_week_of_year,feat_month,feat_quarter,feat_day_of_week,target_p95_waiting_1w,target_p95_waiting_2w,macro_gscpi,macro_bdi_weekly,macro_ism_pmi,macro_us_imports_goods,macro_us_exports_goods,macro_us_trade_balance
LOS_ANGELES_LONG_BEACH,2022-03-01,8.147170965608465,11,3.5588988095238094,6,13,12,12.164682539682538,0.9230769230769231,0.0,0.0,0.0,111.64083333333333,79.061875,4,0,4,31631.25,0.0,2.289239284861426,263.6063888888889,142.46333333333334,202.34527777777777,94.79152777777777,16.463333333333335,96.07605555555556,7.865805224867724,6.990175264550263,5.373111772486772,8,11,5,3.324914021164021,3.2497156084656083,1.2967824074074075,0.875,0.9545454545454546,1.0666666666666667,184.97919642857144,66.18610016955715,133.4887003968254,79.51862717525373,7.090586203231292,0.8101419875050722,6.041698465844671,1.5076514735079751,7.214285714285714,2.5145081671673535,7.035714285714286,2.996751487948155,0.9423061042598857,0.15205056657780483,0.9934611876573879,0.3318748529620927,-263.6063888888889,0.28136574074074083,0,0.9642857142857142,-50.58631944444444,9,3,1,2,67.83361111111111,299.45694444444445,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
PORT_OF_VIRGINIA,2022-03-01,14.93510085978836,19,5.5908416005291,10,35,36,21.992814153439156,1.0285714285714285,234.065,36.25083333333333,70.00596153846153,160.30972222222223,95.05653846153847,13,9,4,51897.61538461538,0.6923076923076923,2.671351100051725,91.01861111111111,279.0475,234.1797222222222,26.60736111111111,90.34093434343434,83.05055555555555,14.595702711640211,12.404181547619045,19.376964285714283,10,22,11,5.362435515873015,5.818900462962963,4.711322751322751,0.90625,0.9777777777777777,1.0285714285714285,209.85493055555554,85.36433717298593,181.7443601190476,81.44088530229351,14.81626234174225,2.1964928049807506,13.868430679563492,3.013797055202153,12.678571428571429,5.477587813441995,12.464285714285714,5.647088664932611,1.0480626917652551,0.12280848993273152,0.9433154251627199,0.2333156348740994,143.04638888888888,0.33939814814814895,20,0.9642857142857142,-0.028680555555553156,9,3,1,2,324.3569444444444,26.17,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
HOUSTON,2022-03-02,6.156382275132276,11,1.503991402116402,2,17,25,8.902984457671957,1.4705882352941178,0.0,0.0,0.0,142.67583333333334,142.67583333333334,1,0,1,32837.0,0.0,4.093362679114438,0.0,59.88666666666666,0.0,0.0,36.26628205128205,4.492876984126984,7.098444113756614,5.623925264550265,2.5345453042328043,1,13,14,2.020963955026455,2.5316402116402115,2.745509259259259,0.88,0.8867924528301887,1.0,54.754821428571425,99.20283188461825,56.4556001984127,75.3713884312835,5.685779714663643,1.334222413782708,4.221261072137188,1.793901443410371,10.464285714285714,7.656912359319966,9.232142857142858,5.945177025970703,0.9820901264237699,0.09892735013633408,0.9776480746228465,0.12003656159601479,0.0,-0.9420618386243378,0,0.25,0.0,9,3,1,3,27.6825,77.72305555555556,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
LOS_ANGELES_LONG_BEACH,2022-03-02,8.243052248677248,11,3.7013161375661374,6,10,10,12.3077414021164,1.0,0.0,0.0,0.0,111.64083333333333,85.96092592592593,3,0,3,42551.0,0.0,2.227059765312996,263.6063888888889,142.46333333333334,202.34527777777777,64.02958333333333,32.86094017094017,80.06337962962964,7.887375992063491,7.265416666666666,5.529196428571428,8,13,6,3.503698743386243,3.127972883597883,1.1311888227513227,0.8333333333333334,0.88,0.9333333333333333,177.75257936507936,74.71666148548881,130.93550595238096,81.47958810560745,7.189659745842781,0.760426979131386,6.1406418296485255,1.4591331759287791,7.178571428571429,2.5539159681725576,7.0,3.0211376544726867,0.9371778991316806,0.15010995646111372,1.001702945899146,0.3240639320003232,-263.6063888888889,0.3556762566137568,0,0.9285714285714285,-50.58631944444444,9,3,1,3,67.83361111111111,274.01444444444445,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
PORT_OF_VIRGINIA,2022-03-02,15.578531746031745,19,5.210839947089947,8,37,33,22.19915178571429,0.8918918918918919,234.065,28.88083333333333,64.06391025641025,160.30972222222223,95.22700854700854,13,9,4,51157.692307692305,0.6923076923076923,2.9896392720201956,106.1275,279.0475,200.65583333333333,28.11825,90.37039855072463,82.3605324074074,14.230033068783067,12.872414021164019,19.302003968253967,10,23,12,5.660818452380951,5.522986111111111,4.163010912698413,1.0666666666666667,0.9347826086956522,1.1111111111111112,209.85083333333333,85.36312916211256,183.9832390873016,81.11870758825746,14.657624362244897,2.0071460250214,14.05542472718254,2.731264059585415,12.75,5.467919910546254,12.446428571428571,5.64372424703966,1.0480626917652551,0.12280848993273152,0.9508745014248038,0.2289811279413262,127.9375,1.3484986772486778,21,0.9642857142857142,8.352291666666666,9,3,1,3,324.3569444444444,26.17,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
HOUSTON,2022-03-03,5.366076388888888,8,1.5503191137566137,2,24,27,8.139029431216931,1.125,0.0,0.0,0.0,142.67583333333334,142.67583333333334,1,0,1,32837.0,0.0,3.4612721608561126,0.0,329.565,21.084444444444443,0.0,45.730555555555554,5.99890873015873,7.477581018518517,5.843015873015872,3.3278108465608462,1,9,14,1.9265277777777774,2.5749603174603175,2.2000446428571427,1.0,0.918918918918919,0.9473684210526315,54.754821428571425,99.20283188461825,54.80166666666667,75.5793025755639,5.815131035052909,1.1845726561976295,4.296586415816327,1.7848297599418868,10.0,7.826829451269474,9.142857142857142,6.031518944612605,0.9988968491128457,0.1353513054790678,0.9911534767837108,0.13183314427007833,0.0,-2.1115046296296294,0,0.25,-5.271111111111111,9,3,1,4,27.6825,77.72305555555556,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
LOS_ANGELES_LONG_BEACH,2022-03-03,8.454310515873017,11,3.6534275793650792,6,11,11,12.458086970899469,1.0,0.0,0.0,0.0,111.64083333333333,85.96092592592593,3,0,3,42551.0,0.0,2.314076393254324,263.6063888888889,209.06277777777777,202.34527777777777,64.02958333333333,35.59111111111111,60.047534722222224,7.9868039021164,7.683427579365079,5.857443783068783,8,8,8,3.8497056878306877,2.9730241402116397,1.291547619047619,0.8333333333333334,1.0714285714285714,0.7058823529411765,170.5259623015873,81.70827815491762,128.38231150793652,83.31482363180542,7.286583167989417,0.712382265508061,6.229240185657596,1.4327655323589126,7.071428571428571,2.6656744185703,6.946428571428571,3.0654653679462633,0.939558851512633,0.1505747112810525,1.0113183305145308,0.3156236676331265,-263.6063888888889,0.4675066137566164,0,0.8928571428571428,-50.58631944444444,9,3,1,4,232.7302777777778,299.45694444444445,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
PORT_OF_VIRGINIA,2022-03-03,15.933549933862434,19,5.273078703703703,10,34,31,22.61847222222222,0.9117647058823529,87.0275,8.20861111111111,42.554102564102564,217.22972222222222,118.85888888888888,13,7,6,51186.692307692305,0.5384615384615384,3.02167876285841,234.065,279.0475,200.65583333333333,42.93689393939394,86.60625,65.66009259259259,13.74262566137566,13.917939814814815,18.986570767195765,11,8,12,5.838604497354497,5.232645502645503,4.074821428571428,1.1,0.84375,1.096774193548387,211.04401785714285,85.46327729696493,186.22211805555557,80.73205193160197,14.524643211451247,1.8007797317256915,14.221660732001132,2.524202901284277,12.785714285714286,5.466105275084526,12.410714285714286,5.633590121968198,1.0402334339359973,0.1255963363688873,0.9565970607187915,0.22325873683461026,-147.0375,2.1909242724867735,22,0.9642857142857142,-28.407083333333333,9,3,1,4,324.3569444444444,26.17,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
HOUSTON,2022-03-04,5.287898478835979,8,1.6018650793650793,2,25,26,7.984963624338624,1.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.301088554182047,0.0,329.565,21.084444444444443,0.0,51.446875,4.940277777777777,7.786474867724867,5.5196511243386235,3.963458994708995,2,8,17,1.732124669312169,2.6405208333333334,2.0451157407407408,1.0714285714285714,0.9722222222222222,0.8717948717948718,54.001805555555556,99.54730297853985,53.147733134920635,75.74988644688878,5.8879262329931965,1.08445662468887,4.353270207388511,1.767086121700644,9.535714285714286,7.965119063336195,9.053571428571429,6.115315030485175,1.0052408340752517,0.13699949754728016,0.996632372887607,0.13088603357703438,0.0,-2.498576388888888,0,0.25,-5.271111111111111,9,3,1,5,27.6825,77.72305555555556,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
LOS_ANGELES_LONG_BEACH,2022-03-04,8.419532076719577,11,3.4719212962962955,5,10,14,12.2423082010582,1.4,0.0,0.0,0.0,111.64083333333333,85.96092592592593,3,0,3,42551.0,0.0,2.425035407830584,263.6063888888889,209.06277777777777,202.34527777777777,52.60550925925926,76.55347222222223,60.047534722222224,7.950295965608465,7.648918650793651,6.021706349206349,6,6,8,4.163647486772486,2.7665624999999996,1.617166005291005,0.875,1.25,0.8125,163.29934523809524,87.5305061231079,125.82911706349206,85.03247464736742,7.379328408446712,0.688059268484357,6.309479963860544,1.4292393439210966,6.892857142857143,2.766724038418343,6.875,3.1104662029991577,0.9500630531933053,0.14377490568817244,1.0202469019431022,0.3078731692857077,-263.6063888888889,0.46923611111111185,0,0.8571428571428571,-50.58631944444444,9,3,1,5,274.01444444444445,131.76944444444445,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
PORT_OF_VIRGINIA,2022-03-04,15.92999173280423,19,5.622810846560847,10,28,30,23.027265211640213,1.0714285714285714,87.0275,6.894722222222223,41.61816239316239,217.22972222222222,126.37589743589744,13,7,6,46591.92307692308,0.5384615384615384,2.8331011245999322,234.065,279.0475,108.74888888888889,49.13677777777777,97.51238095238095,32.09868686868687,13.566119378306876,14.527888558201056,18.217820767195768,10,7,11,6.044036044973544,4.891660052910053,4.041030092592592,0.8918918918918919,1.0,1.1666666666666667,206.9858630952381,88.61449982781853,185.83532738095238,81.16102421451521,14.415606753117913,1.6020719963488261,14.360108447893044,2.3962064511412735,12.821428571428571,5.464047959692531,12.339285714285714,5.599599939327762,1.0336259522336388,0.1273657291448818,0.9633800930806725,0.21576603321573246,-147.0375,2.3638723544973548,23,0.9642857142857142,-5.43034722222222,9,3,1,5,324.3569444444444,26.17,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
HOUSTON,2022-03-05,5.316544312169312,8,1.6057688492063493,2,32,31,8.002723214285714,0.96875,0.0,0.0,0.0,193.72055555555556,193.72055555555556,1,0,1,23268.0,0.0,3.3109026338361294,0.0,329.565,21.084444444444443,0.0,51.446875,4.420248538011696,7.8036375661375645,5.361286375661376,4.414859457671958,2,8,19,1.5892675264550262,2.7839732142857145,2.148637566137566,1.0869565217391304,0.9473684210526315,0.8478260869565217,53.24878968253968,99.8846992207873,51.4937996031746,75.88339179809458,5.93522764314059,1.0246419051394058,4.4028084254535145,1.753411919387799,8.928571428571429,8.022785013016323,8.946428571428571,6.221428198666992,1.0112481600825776,0.13459805658538812,1.002154350909585,0.12589342053982613,0.0,-2.4870932539682524,0,0.25,-5.271111111111111,9,3,1,6,27.6825,77.72305555555556,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
LOS_ANGELES_LONG_BEACH,2022-03-05,7.824198082010582,11,3.4630142195767193,5,11,14,11.701132605820106,1.2727272727272727,0.0,0.0,0.0,111.64083333333333,76.25291666666666,4,0,4,39879.0,0.0,2.2593606569039517,263.6063888888889,209.06277777777777,202.34527777777777,52.72127777777778,73.04964285714286,71.98947916666667,8.10219246031746,7.617485119047618,6.237248677248677,5,7,8,4.167007275132275,2.5232589285714284,1.895287698412698,1.0,1.0,0.75,156.0727281746032,92.40465276659641,123.27592261904762,86.63953486387419,7.464965041572184,0.6615367723381771,6.378788855820106,1.4358771805271833,6.714285714285714,2.8526419574783897,6.785714285714286,3.1491083050417803,0.9710451960504481,0.16435234149946717,1.03474270026243,0.30626889756493064,-263.6063888888889,-0.277994378306877,0,0.8214285714285714,-50.58631944444444,9,3,1,6,274.01444444444445,131.76944444444445,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
PORT_OF_VIRGINIA,2022-03-05,15.57330687830688,19,6.0048098544973545,10,26,27,22.91820105820106,1.0384615384615385,326.1463888888889,6.894722222222223,44.85535353535354,272.1736111111111,131.11883838383838,11,6,5,48114.181818181816,0.5454545454545454,2.593472109136498,234.065,279.0475,104.76777777777778,59.888333333333335,68.25866666666667,24.433666666666667,13.568191137566137,14.928291997354497,18.083655753968255,9,10,10,6.215077711640211,4.513412698412698,4.242149470899471,1.0263157894736843,0.9333333333333333,1.2258064516129032,206.2100992063492,89.59599729794971,185.4485367063492,81.58587402059233,14.333898573318217,1.452312747053427,14.459740587207104,2.3418396727182142,12.892857142857142,5.452415609510704,12.25,5.547317123865127,1.0302245916894213,0.12492961709729869,0.9728698889990398,0.2083661367400768,92.08138888888891,2.0051157407407434,24,0.9642857142857142,55.34465277777778,9,3,1,6,324.3569444444444,26.17,4.487952923,2076.0,58.1,263200.0,158136.0,-105064.0
HOUSTON,2022-03-06,5.470391865079365,9,1.621660052910053,2,36,33,8.334940476190475,0.9166666666666666,0.0,0.0,0.0,193.72055555555556,193.72055555555556,1,0,1,23268.0,0.0,3.3733283712963145,0.0,47.1975,21.084444444444443,0.0,23.59875,5.598981481481482,7.722546296296295,5.709730489417989,4.747071759259259,1,2,15,1.4599421296296295,2.781114417989418,2.245140542328042,1.0434782608695652,0.9642857142857143,0.8863636363636364,52.49577380952381,100.21509206853851,50.73902281746032,76.18643252616168,5.967430673658352,0.9886255062136626,4.460750543272865,1.7284158430273378,8.285714285714286,7.90619608332202,8.910714285714286,6.26179406680425,1.015566871262702,0.13105360491566903,0.9976280612270453,0.12234393601707991,0.0,-2.2521544312169306,0,0.25,-5.271111111111111,9,3,1,7,27.6825,77.72305555555556,4.487952923,2148.0,58.1,263200.0,158136.0,-105064.0
LOS_ANGELES_LONG_BEACH,2022-03-06,7.458963293650793,11,3.52745205026455,5,15,12,11.467037037037036,0.8,67.83361111111111,0.0,11.305601851851852,111.64083333333333,62.40990740740741,6,1,5,34836.0,0.16666666666666666,2.114547040573206,263.6063888888889,209.06277777777777,202.34527777777777,87.8687962962963,56.81638888888889,71.98947916666667,8.124069113756613,7.653850859788358,6.61430720899471,3,9,8,3.90083167989418,2.6184242724867723,2.1210830026455025,1.3333333333333333,0.7647058823529411,0.8125,148.84611111111113,96.47452394951146,121.1695486111111,88.19118644951156,7.521641806027967,0.6190749395102428,6.446488479072184,1.4124497824768307,6.571428571428571,2.8858347714382973,6.75,3.1694565063200577,0.9897140272192794,0.16796252643249338,1.0314959470156766,0.30268036108666946,-195.77277777777778,-0.6651058201058202,1,0.7857142857142857,-33.627916666666664,9,3,1,7,274.01444444444445,131.76944444444445,4.487952923,2148.0,58.1,263200.0,158136.0,-105064.0
